96,115,16,8.64
115,134,30,10.82
134,153,43,11.6
153,172,57,10.21
172,191,78,6.06
96,95,86,2.19
191,210,101,6.16
96,116,104,1.36
95,114,112,5.58
115,114,112,1.48
210,229,118,8.83
229,230,125,22.3
210,211,126,18.97
96,97,129,8.03
230,231,130,22.99
191,192,131,8.7
153,154,131,8
172,173,132,7.89
116,117,133,7.6
134,135,133,7.22
211,212,136,10.71
231,232,139,11.88
97,98,142,7.9
192,193,144,8.31
117,118,145,8.48
173,174,145,8.09
154,155,145,7.2
135,136,147,7.23
212,213,148,8.54
232,233,152,7.87
193,194,156,8.35
98,99,157,6.71
118,119,159,7.52
174,175,159,7.58
155,156,159,7.22
213,214,160,8.4
136,137,161,7.63
153,152,162,0.1
233,234,166,7.66
194,195,169,8.17
99,100,171,7.66
156,157,172,7.72
214,215,173,8.3
119,120,173,7.16
175,176,173,7.46
137,138,174,8.3
234,235,179,7.98
134,133,182,2.09
172,171,189,2.26
195,196,191,1.24
96,75,196,5.16
230,209,199,7.21
229,208,201,6.53
115,94,201,5.01
153,132,202,5.07
95,74,203,5.14
210,189,204,5.67
134,113,204,4.67
191,170,205,5.14
172,151,206,4.56
98,77,207,5.13
97,76,207,5.16
114,93,207,4.88
152,131,208,5.04
211,190,208,5
176,177,210,1.52
133,112,212,4.84
215,216,215,1.29
209,188,221,6.68
171,150,221,4.56
75,54,224,5.16
235,236,224,2.11
189,168,226,6.67
232,252,226,1.99
233,253,227,2
94,73,229,5.09
132,111,230,5.12
208,187,230,4.89
74,53,231,5.06
235,255,231,1.98
76,55,235,5.15
93,72,235,5.08
170,149,235,4.86
113,92,235,4.68
190,169,237,4.99
131,110,238,4.74
151,130,238,4.44
232,251,239,2.32
112,91,240,5.08
157,158,241,10.15
196,197,244,9.69
138,139,244,9.97
233,254,245,0.52
216,217,247,9.57
177,178,248,10.22
236,237,249,9.66
255,256,250,9.55
158,159,252,9.82
197,198,254,10.17
139,140,257,7.96
178,179,258,10.12
217,218,258,9.98
237,238,260,9.43
256,257,261,9.24
198,199,264,10.22
159,160,264,8.63
218,219,269,9.73
179,180,270,9
238,239,271,9.41
199,200,276,8.69
219,220,281,8.6
230,249,313,9.73
229,248,313,8.43
209,228,316,8.51
187,206,319,6.08
253,272,320,5.98
231,250,320,6.28
255,274,321,6
252,271,321,5.96
188,207,321,6.5
208,227,322,6.02
256,275,323,6.01
254,273,323,5.98
251,270,323,6.19
110,129,323,6.01
257,276,323,5.99
206,225,332,11.24
249,268,333,7.17
248,267,334,6.96
250,269,335,9.55
270,289,338,9.58
227,246,338,9.31
228,247,340,6.04
129,148,340,8.73
207,226,342,6.87
271,290,343,6.65
272,291,344,6.01
274,293,345,6.02
225,244,346,10.51
275,294,347,6.02
273,292,347,6.05
276,295,347,6.03
267,286,348,10.17
268,287,349,9.01
246,265,353,10.04
247,266,354,10.17
226,245,356,10.16
290,309,358,9.86
269,288,358,6.19
148,167,358,7.98
289,308,360,6.58
287,306,362,7.77
291,310,368,2.81
286,305,369,5.98
306,325,372,15.66
266,285,373,6.78
245,264,378,6.05
244,263,378,2.85
293,312,378,2.9
308,327,378,7.93
325,344,381,15.74
292,311,381,3.05
294,313,382,3.05
295,314,382,3.01
206,205,385,2.79
264,283,387,16.96
263,282,388,14.23
263,262,388,10.93
327,346,388,15.14
225,224,389,2.71
344,363,390,16.58
265,284,390,3.06
344,343,391,10.05
288,307,393,3.69
325,345,395,4.38
283,302,396,16.98
262,281,397,17
282,301,397,16.7
327,326,397,5.44
343,362,400,16.7
363,362,400,10.07
262,261,400,8.4
309,328,401,3.1
343,342,402,9.87
363,382,403,11.48
167,186,403,3.03
302,321,405,16.43
363,383,406,6.48
285,304,408,4.09
345,364,408,11.11
362,361,410,10.63
345,365,411,6.57
342,341,412,10.26
362,381,412,12.78
263,242,412,4.2
224,243,414,5.71
53,52,414,1.28
310,329,415,3.06
110,109,419,1.25
283,303,421,3.87
242,241,422,10.75
328,347,422,8.03
72,71,423,1.2
312,331,424,2.1
224,223,427,4.22
344,323,427,5.75
363,384,430,2.86
91,90,430,1.2
303,322,431,14.76
314,333,431,2.09
347,366,435,11.35
313,332,436,2.12
311,330,436,2.12
242,221,440,5.46
129,128,443,1.19
242,222,445,3.3
167,166,446,1.2
148,147,450,1.21
205,204,466,1.31
329,348,467,2.67
186,185,478,1.45
