33,32,7,13.34
32,31,15,13.33
33,52,19,7.39
52,51,28,12.37
32,51,28,6.85
51,50,37,11.94
33,53,43,2.31
50,49,47,10.02
52,71,53,4.17
51,70,62,17.46
53,72,64,17.3
50,69,66,17.53
70,89,70,18.02
72,91,73,17.47
49,68,74,9.61
33,13,80,0.31
91,110,82,17.65
69,88,82,9.39
89,108,86,9.37
68,87,90,9.33
110,129,91,17.33
88,107,98,9.37
87,106,99,17.68
108,127,101,9.49
129,148,106,9.7
106,125,107,17.84
107,126,107,17.53
127,146,110,17.39
126,145,115,17.79
148,167,123,2.41
110,109,131,3.29
49,48,140,0.92
87,86,141,2.67
167,186,144,6.95
106,105,149,2.49
125,124,154,2.46
53,73,154,0.83
167,166,156,3.04
186,205,171,5.31
73,92,174,7.13
86,85,181,13.39
105,104,182,13.39
124,123,183,13.4
68,67,184,6.73
129,128,185,6.92
33,34,185,0.31
148,147,186,6.9
85,84,189,13.39
104,103,190,13.39
48,47,190,6.88
123,122,191,13.4
67,66,192,13.54
84,83,197,13.39
103,102,198,13.39
205,204,198,5.24
122,121,199,13.4
66,65,200,13.39
33,54,200,0.39
83,82,205,13.39
102,101,206,13.39
65,64,208,13.39
82,81,213,13.39
110,130,215,0.54
64,63,216,13.37
204,203,217,5.3
203,202,219,59.76
63,62,224,13.1
92,111,234,1.88
203,223,241,71.4
204,224,242,50.24
205,225,242,50.27
73,93,242,27.03
186,206,242,41.44
167,187,242,24.58
148,168,242,50.62
129,149,242,50.64
92,112,243,26.16
225,245,244,74.75
206,226,244,82.61
168,188,244,50.62
149,169,244,50.64
130,150,244,27.67
54,74,244,23.57
121,141,244,22.3
224,244,245,47.28
223,243,245,26.65
111,131,245,21.48
245,265,246,53.38
188,208,246,52.61
169,189,246,50.64
141,161,247,38.08
93,113,247,23.75
187,207,247,23.88
150,170,248,32.64
189,209,248,50.69
265,285,249,39.41
244,264,249,30.17
74,94,249,21.31
208,228,249,35.07
207,227,250,33.61
243,263,250,22.35
131,151,250,21.94
209,229,250,50.7
263,283,251,122.56
264,284,251,67.91
170,190,251,38.36
283,303,252,177.9
227,247,252,59.63
229,249,252,50.67
113,133,252,23.1
303,323,253,169.89
285,305,253,26.45
323,343,254,147.1
247,267,254,50.36
249,269,254,50.64
228,248,254,24.17
190,210,254,49.45
343,363,255,173.3
284,304,255,27.46
151,171,255,22.15
94,114,255,19.51
363,383,256,116.29
267,287,256,50.38
210,230,256,50.64
269,289,257,39.02
248,268,257,34.19
133,153,257,22.94
287,307,258,84.2
230,250,258,50.63
307,327,259,183.12
305,325,259,19.75
268,288,259,57.25
327,347,260,118.42
250,270,260,50.68
289,309,260,35.52
171,191,260,23.18
114,134,260,20.69
325,345,261,59.11
288,308,261,50.38
347,367,262,75.4
270,290,262,50.67
153,173,262,22.43
245,266,262,7.99
141,162,262,8.29
345,365,263,94.73
309,329,263,48.16
308,328,263,91.24
290,310,264,50.59
266,286,264,65
162,182,264,97.74
191,211,264,25.85
134,154,265,21.42
328,348,265,66.1
329,349,265,53.18
310,330,266,50.46
365,385,266,48.02
325,346,266,23.5
325,344,266,21.15
285,306,266,8.45
344,364,267,175.25
349,369,267,58.51
211,231,267,34.69
367,387,267,23.64
173,193,267,23.44
306,326,268,87.27
347,368,268,17.85
348,368,268,40.42
330,350,268,57.52
364,384,269,61.18
263,282,269,7.73
282,302,270,206.39
369,389,270,44.4
231,251,270,39.49
154,174,270,20.64
347,366,270,15.65
350,370,270,52.93
302,322,271,209.36
193,213,271,26.1
322,342,272,145.4
368,388,272,32.79
342,362,273,109.09
251,271,273,42.9
363,382,273,8.3
370,390,273,48.38
271,291,275,55.78
213,233,275,27.03
366,386,275,24.38
174,194,275,22.21
291,311,277,50.61
311,331,279,50.57
194,214,279,25.53
233,253,280,22.93
362,381,281,18.09
331,351,281,56.69
214,234,283,26.24
162,183,283,6.96
351,371,284,46.72
253,273,285,22.18
371,391,287,36.39
234,254,288,23.97
362,361,288,6.81
342,361,288,9.09
273,293,290,23.7
263,262,291,2.48
254,274,293,23.1
322,341,294,6.17
293,313,295,20.45
274,294,298,23.93
94,115,299,2.85
262,261,301,244.5
322,321,301,137.55
302,301,301,218.82
282,281,301,257.85
62,61,301,74.55
313,333,304,2.15
213,212,304,22.2
243,242,304,18.42
242,241,305,134.53
273,272,305,18.96
233,232,305,18.09
193,192,305,21.16
173,172,305,18.46
153,152,305,17.53
47,26,305,6.27
293,292,306,16.06
253,252,306,17.24
313,312,307,15.4
26,25,307,74.55
333,332,310,17.34
74,95,313,1.05
162,163,321,1.09
242,221,323,7.71
114,135,327,1.18
203,184,331,1.42
34,55,332,0.47
95,75,334,4.96
54,75,334,0.57
65,44,335,2.39
44,43,337,74.55
43,42,339,74.55
294,314,340,1.43
42,41,341,74.55
333,352,342,3.82
154,175,345,1.22
95,96,346,3.12
95,76,354,3.5
95,116,354,3.5
134,155,356,0.91
115,136,369,5.18
174,195,382,1.37
333,353,384,1.1
116,117,394,2.79
116,97,397,3.65
294,295,398,1.47
314,334,402,1.68
294,275,405,2.02
116,137,409,2.74
254,255,416,1.06
136,156,417,2.13
391,392,418,0.99
294,315,420,1.44
254,235,431,0.85
97,77,434,2.03
391,372,435,0.88
175,176,458,0.72
234,215,468,0.71
314,335,469,0.96
43,22,476,0.59
42,21,477,0.59
333,354,477,0.84
