208,207,9,10.45
207,206,18,12.11
206,205,25,15.24
205,204,30,20.97
208,187,69,8.37
205,184,70,11.92
204,183,71,11.32
207,186,72,8.38
183,162,87,9.28
187,166,87,7.98
186,165,89,8.63
166,145,105,8.3
165,144,106,8.38
162,141,109,6.62
187,167,114,2.28
145,124,122,11.29
144,123,123,11.3
167,146,131,9.23
124,103,135,11.3
208,188,135,0.82
123,102,136,11.28
146,125,144,11.03
103,82,148,11
102,81,149,10.93
125,104,157,11.29
82,61,160,12.58
104,83,170,11.11
141,121,176,1.4
206,225,184,1.06
83,62,191,2.3
144,143,192,2.85
123,122,196,2.98
167,147,196,1.28
225,224,199,6.82
102,101,199,2.97
147,127,222,3.89
147,126,225,4.91
147,148,235,2.62
147,128,245,1.87
127,106,249,5.05
206,226,252,0.45
62,41,257,2.43
147,168,258,1.46
126,105,271,3.33
127,107,285,1.26
208,227,286,0.52
106,85,293,3.23
128,108,302,41.9
62,42,302,36.78
41,21,303,41.19
104,84,305,7.4
108,88,306,32.84
42,22,306,31.82
83,63,306,9.12
107,87,307,12.68
88,68,310,32.93
63,43,310,25.08
106,86,310,7.45
68,48,313,42.01
85,65,313,7.5
87,67,316,11.68
84,64,318,7.77
64,44,325,16.41
67,47,326,10.2
86,66,326,6.58
225,244,370,0.64
47,26,371,9.52
224,243,406,0.61
243,242,433,5.41
26,25,436,4.23
225,245,436,0.56
242,241,437,26.76
208,228,440,0.89
208,189,443,0.76
242,221,446,11.62
208,209,469,0.6
242,261,471,3.79
