122,102,6,15.37
102,82,13,15.37
82,62,20,15.37
62,42,27,15.37
42,22,34,15.37
22,2,41,15.37
122,103,123,1.8
122,101,123,1.8
103,83,125,51.23
101,81,125,51.23
83,63,127,51.23
81,61,127,51.23
61,41,129,51.23
63,43,129,51.23
41,21,131,51.23
43,23,131,51.23
21,1,133,51.23
23,3,133,51.23
103,84,197,2.39
84,64,198,124.06
83,64,198,2.39
64,44,199,124.06
44,24,200,124.06
24,4,201,124.06
122,123,218,0.71
122,121,218,0.71
84,65,257,2.37
65,45,258,160.96
64,45,258,2.37
45,25,259,160.96
44,25,259,2.37
25,5,260,160.96
24,5,260,2.37
123,104,278,2.37
65,46,319,2.18
46,26,320,159.16
45,26,320,2.18
26,6,321,159.16
25,6,321,2.18
104,85,342,2.18
122,142,365,0.31
123,124,367,0.6
46,27,386,2.03
27,7,387,154.19
26,7,387,2.03
85,66,411,2.03
122,143,459,0.13
122,141,459,0.13
104,105,468,0.22
